CustomerServiceID,CustomerID,IssueType,ResolutionStatus,OpenDate,CloseDate,AgentID
5061152,376537,Account Issue,Resolved,2021-11-28,2021-12-27,100
2322735,839864,Payment Issue,Pending,2022-09-23,,38
1973103,736178,Account Issue,Pending,2023-01-13,,9
5360741,33115,Account Issue,Pending,2023-07-10,,92
4146584,299435,Refund Request,Pending,2022-09-06,,96
3592795,714041,Delivery Issue,Resolved,2022-06-21,2022-06-22,81
2043076,592719,Product Issue,Pending,2023-02-17,,26
9788548,767988,Payment Issue,Pending,2022-12-19,,86
6977322,776216,Refund Request,Resolved,2023-06-11,2023-07-12,61
5074558,521142,Payment Issue,Resolved,2022-01-18,2022-03-15,81
335159,529077,Other,Resolved,2023-03-25,2023-06-02,13
5247757,40642,Account Issue,Pending,2022-08-16,,13
5081323,820589,Product Issue,Resolved,2022-02-11,2022-02-20,76
3796966,29436,Other,Resolved,2023-11-07,2023-12-21,15
1054829,273200,Product Issue,Open,2023-05-11,,44
8769956,297614,Product Issue,Open,2022-03-25,,33
8520444,624019,Account Issue,Open,2022-10-05,,60
9996624,642545,Delivery Issue,Open,2022-07-03,,38
3942554,506040,Payment Issue,Pending,2022-07-18,,52
2572912,106110,Delivery Issue,Resolved,2022-12-24,2023-01-08,34
1510242,184208,Account Issue,Pending,2022-12-27,,88
3525147,619278,Account Issue,Pending,2022-08-10,,37
612981,747564,Other,Resolved,2023-10-02,2023-12-24,85
1617218,108316,Product Issue,Resolved,2022-05-01,2022-05-20,55
5953181,378706,Refund Request,Open,2023-02-24,,12
3272820,225103,Refund Request,Resolved,2023-07-31,2023-10-20,74
2228043,158116,Account Issue,Open,2022-07-06,,77
174707,165648,Refund Request,Pending,2023-09-02,,19
2319477,303557,Payment Issue,Resolved,2022-07-04,2022-07-10,13
1822659,544605,Refund Request,Pending,2022-04-21,,67
7654719,866915,Other,Resolved,2023-02-07,2023-04-11,79
3056181,940864,Other,Open,2023-10-09,,9
3349102,636401,Product Issue,Resolved,2022-04-12,2022-06-07,68
2736824,517177,Payment Issue,Resolved,2021-12-03,2022-01-04,40
6505823,215126,Refund Request,Open,2022-05-07,,61
1136388,460350,Refund Request,Resolved,2022-01-10,2022-01-16,94
5377580,679264,Product Issue,Open,2023-07-06,,88
198443,89899,Product Issue,Open,2022-07-06,,5
429206,878499,Delivery Issue,Pending,2021-11-21,,77
837056,233258,Refund Request,Resolved,2023-10-27,2024-01-09,49
465479,605198,Refund Request,Resolved,2023-03-27,2023-05-21,76
9119966,847951,Payment Issue,Open,2023-10-08,,23
5860595,583615,Product Issue,Resolved,2022-12-20,2023-03-07,75
7180350,584646,Delivery Issue,Resolved,2023-02-11,2023-03-22,53
141597,369232,Product Issue,Open,2022-02-26,,98
1808085,329512,Refund Request,Pending,2022-05-21,,90
1417066,221533,Refund Request,Open,2022-12-23,,11
7823169,482207,Payment Issue,Pending,2023-05-28,,24
7977101,931200,Refund Request,Pending,2023-01-28,,98
6779593,999596,Delivery Issue,Pending,2022-08-20,,49
735805,16964,Account Issue,Resolved,2023-05-04,2023-06-19,2
8163606,886869,Account Issue,Open,2023-07-18,,76
542834,295433,Product Issue,Open,2023-06-18,,6
7005920,302194,Account Issue,Open,2022-06-30,,78
9070077,646340,Refund Request,Resolved,2022-06-09,2022-07-16,52
4626599,590630,Refund Request,Resolved,2023-05-06,2023-07-28,80
9744720,299435,Other,Resolved,2023-10-14,2023-10-19,58
1420370,242189,Payment Issue,Open,2022-12-01,,59
2004770,98405,Delivery Issue,Open,2023-02-13,,25
4649087,258961,Account Issue,Open,2022-04-09,,30
587012,269114,Product Issue,Resolved,2022-07-23,2022-10-16,98
1274216,788888,Payment Issue,Resolved,2022-07-05,2022-07-13,53
9657024,338559,Account Issue,Open,2023-03-30,,18
1178239,201312,Other,Open,2022-11-16,,85
1393292,8445,Product Issue,Open,2023-01-06,,96
1964864,499190,Other,Pending,2023-05-13,,33
4989110,813184,Account Issue,Pending,2022-04-13,,54
701320,865200,Other,Resolved,2023-03-22,2023-04-04,4
3475592,68954,Other,Pending,2022-10-21,,84
2741989,557811,Account Issue,Pending,2022-09-08,,38
6613269,487175,Other,Resolved,2022-01-28,2022-01-31,42
4740322,343169,Refund Request,Open,2023-02-08,,31
6807317,29436,Product Issue,Resolved,2021-11-19,2021-12-28,34
8608325,650613,Payment Issue,Resolved,2022-12-03,2022-12-21,67
474396,326402,Product Issue,Open,2022-06-27,,49
3018685,744952,Account Issue,Open,2023-08-25,,33
3738439,744713,Other,Resolved,2022-03-26,2022-04-05,14
5748939,225798,Delivery Issue,Resolved,2022-09-15,2022-09-30,61
9236301,505133,Account Issue,Open,2023-10-25,,37
2559943,177919,Payment Issue,Pending,2022-10-13,,100
5494442,308093,Other,Resolved,2022-10-02,2022-11-10,78
5047671,328714,Other,Pending,2023-07-17,,89
8736390,687002,Payment Issue,Open,2023-02-05,,7
6283802,378708,Other,Resolved,2022-04-03,2022-06-12,69
5950068,989764,Refund Request,Open,2023-08-20,,73
9485756,916439,Refund Request,Pending,2022-04-22,,44
8697133,523854,Delivery Issue,Resolved,2022-09-13,2022-09-14,64
7998651,901456,Delivery Issue,Pending,2023-03-17,,61
3898306,204181,Payment Issue,Open,2023-06-22,,31
8400264,464518,Product Issue,Pending,2022-06-26,,14
4186072,811410,Product Issue,Open,2023-04-20,,79
2103423,574398,Delivery Issue,Pending,2023-10-23,,87
187502,663456,Other,Resolved,2022-06-28,2022-09-03,68
7311562,175025,Refund Request,Resolved,2023-06-11,2023-07-27,49
3786969,4779,Refund Request,Resolved,2022-11-12,2023-01-31,9
4406666,698182,Product Issue,Pending,2022-12-23,,54
8551543,942927,Product Issue,Open,2022-08-17,,49
642723,902958,Other,Pending,2023-02-27,,30
6109223,866782,Payment Issue,Pending,2023-05-21,,88
4021329,685161,Delivery Issue,Pending,2023-04-28,,96
9125539,53904,Refund Request,Resolved,2023-06-11,2023-08-01,42
1306683,905240,Delivery Issue,Pending,2023-02-22,,60
7727441,933170,Other,Open,2022-06-07,,7
838663,155384,Refund Request,Open,2022-06-16,,97
7188932,77951,Account Issue,Resolved,2023-07-23,2023-07-26,80
728258,152926,Delivery Issue,Pending,2022-10-19,,18
9242855,850875,Other,Pending,2023-02-06,,13
6911334,989109,Product Issue,Resolved,2023-03-23,2023-05-24,88
9744718,751719,Payment Issue,Pending,2023-03-28,,24
9452998,86307,Refund Request,Resolved,2022-04-11,2022-04-20,42
3238942,728642,Delivery Issue,Pending,2023-04-04,,94
5107491,817468,Product Issue,Resolved,2023-08-20,2023-11-03,2
7144563,49731,Delivery Issue,Open,2023-02-27,,5
9511475,566177,Refund Request,Open,2021-12-22,,25
2493256,167702,Payment Issue,Open,2022-04-26,,50
1667636,464413,Account Issue,Resolved,2022-03-07,2022-06-02,72
8164074,929655,Delivery Issue,Resolved,2022-10-06,2022-12-30,100
7708086,555240,Product Issue,Open,2022-08-29,,85
5643661,837888,Other,Open,2022-09-19,,33
474868,234617,Other,Pending,2023-04-24,,11
4061197,736173,Payment Issue,Open,2022-04-30,,54
7607204,672091,Delivery Issue,Resolved,2022-01-23,2022-02-23,71
7211420,502752,Payment Issue,Pending,2022-02-13,,92
2436710,778520,Delivery Issue,Open,2022-07-28,,54
2493929,515040,Product Issue,Open,2023-01-12,,41
2752111,118467,Payment Issue,Open,2023-07-17,,5
1004716,578892,Refund Request,Resolved,2023-08-06,2023-09-02,19
8531866,30986,Account Issue,Open,2023-01-14,,24
7572083,461595,Product Issue,Open,2022-04-05,,68
9459859,692412,Product Issue,Open,2022-02-20,,83
6935772,908154,Delivery Issue,Pending,2022-06-21,,16
4669415,378780,Account Issue,Resolved,2023-10-31,2023-11-13,53
1082531,558132,Refund Request,Resolved,2022-11-23,2022-12-28,98
4039780,21203,Payment Issue,Resolved,2022-08-08,2022-09-24,15
6456635,919900,Product Issue,Pending,2022-02-02,,32
3198484,88763,Refund Request,Resolved,2023-05-03,2023-05-06,66
2756246,945367,Other,Resolved,2022-12-15,2023-01-25,9
1670727,548213,Account Issue,Open,2023-11-10,,1
7010521,265413,Delivery Issue,Resolved,2023-08-10,2023-09-27,95
4390061,9935,Refund Request,Open,2022-07-19,,62
4027158,58519,Refund Request,Pending,2022-03-17,,20
708784,402018,Payment Issue,Resolved,2022-10-14,2022-12-01,11
3493754,93687,Delivery Issue,Pending,2022-09-05,,36
3625555,923288,Delivery Issue,Resolved,2023-05-24,2023-07-08,14
2285806,497259,Delivery Issue,Open,2021-12-25,,92
2787017,924804,Product Issue,Pending,2022-06-20,,49
3365682,335783,Payment Issue,Open,2022-11-23,,75
1881302,942012,Other,Open,2022-12-18,,66
8633205,868894,Account Issue,Pending,2021-11-16,,92
954196,862869,Other,Pending,2023-05-05,,69
480109,579036,Refund Request,Resolved,2023-04-02,2023-06-02,22
8945634,688799,Payment Issue,Resolved,2022-01-25,2022-04-15,53
2602073,618680,Delivery Issue,Open,2022-01-18,,5
4344746,694576,Refund Request,Resolved,2023-01-02,2023-01-27,33
1830263,446273,Other,Pending,2022-06-28,,31
7326340,569999,Account Issue,Resolved,2022-04-18,2022-05-05,59
9622521,498161,Account Issue,Open,2023-10-11,,81
2275531,925728,Product Issue,Open,2021-12-09,,50
7856178,481864,Delivery Issue,Pending,2022-03-10,,61
4493237,637336,Account Issue,Resolved,2022-09-16,2022-10-27,44
5035930,67053,Account Issue,Pending,2023-03-28,,90
9065066,457539,Account Issue,Pending,2023-05-19,,88
879271,197808,Refund Request,Resolved,2022-05-12,2022-06-01,80
6577382,354489,Account Issue,Open,2022-07-17,,72
6674495,242917,Other,Open,2023-08-12,,75
4277277,488277,Refund Request,Pending,2023-08-17,,49
5508392,978173,Payment Issue,Resolved,2021-12-07,2022-03-02,33
4488783,159557,Product Issue,Resolved,2022-01-04,2022-01-18,60
8143195,275685,Product Issue,Resolved,2022-11-05,2022-12-21,19
2658377,517868,Other,Pending,2021-12-10,,72
8493606,971887,Account Issue,Open,2022-12-29,,20
4046137,485996,Other,Pending,2022-06-08,,69
2230735,261584,Payment Issue,Open,2023-11-08,,30
9925768,329291,Account Issue,Resolved,2023-08-13,2023-08-14,37
4501253,676428,Refund Request,Pending,2022-05-03,,20
5357848,169316,Other,Resolved,2023-03-28,2023-04-30,85
6815680,327710,Refund Request,Open,2021-12-04,,8
2217386,905179,Delivery Issue,Open,2023-04-01,,73
7928279,980796,Refund Request,Pending,2022-02-08,,49
319396,680010,Refund Request,Open,2022-04-15,,49
9500973,92291,Refund Request,Pending,2021-12-10,,47
6687544,54246,Account Issue,Resolved,2023-10-18,2023-12-20,84
909860,263167,Payment Issue,Pending,2022-04-29,,51
64387,299330,Other,Open,2023-01-19,,14
3548512,775745,Account Issue,Pending,2023-02-18,,77
6352550,803736,Account Issue,Resolved,2022-01-28,2022-04-13,58
5776985,943108,Other,Pending,2022-09-24,,66
7649284,311653,Product Issue,Pending,2023-07-19,,27
2544944,507721,Payment Issue,Pending,2022-06-04,,42
2445987,165864,Product Issue,Resolved,2023-03-07,2023-05-10,66
2663717,962525,Delivery Issue,Pending,2022-03-05,,44
9485514,733848,Refund Request,Pending,2022-08-31,,99
1479750,667505,Other,Open,2022-10-24,,94
6392257,497274,Refund Request,Resolved,2022-06-27,2022-07-29,15
359111,956688,Other,Open,2023-08-19,,23
7201882,792494,Delivery Issue,Resolved,2022-09-12,2022-12-05,1
5741662,429044,Delivery Issue,Pending,2022-06-13,,61
9868753,332474,Account Issue,Open,2023-02-03,,59
1696834,486030,Account Issue,Pending,2023-02-15,,75
6524577,369201,Product Issue,Open,2023-08-11,,19
2561962,338511,Product Issue,Resolved,2023-07-30,2023-08-05,89
6957179,455732,Refund Request,Resolved,2023-02-22,2023-04-18,28
523125,571223,Delivery Issue,Pending,2023-03-24,,48
7447933,268468,Delivery Issue,Pending,2023-01-21,,17
6297838,111228,Other,Pending,2022-01-05,,51
1551027,991032,Product Issue,Resolved,2022-06-15,2022-07-12,28
6918925,819180,Refund Request,Open,2023-07-03,,88
6052656,498127,Product Issue,Resolved,2023-11-03,2023-11-05,84
9389727,544668,Refund Request,Resolved,2022-07-24,2022-08-07,89
7224945,208048,Payment Issue,Pending,2023-04-26,,93
8520248,189809,Delivery Issue,Open,2022-05-12,,61
1237793,48970,Product Issue,Open,2022-12-14,,33
9828752,103786,Account Issue,Pending,2023-05-27,,79
2529734,540677,Account Issue,Pending,2022-01-15,,87
7792213,466743,Payment Issue,Pending,2022-01-07,,69
9243838,420051,Product Issue,Open,2023-02-27,,88
9502847,103523,Account Issue,Open,2021-12-13,,54
1524441,89503,Other,Pending,2022-02-04,,40
8079459,525153,Product Issue,Open,2022-10-24,,23
190912,36496,Product Issue,Open,2023-10-11,,86
1330779,352056,Account Issue,Pending,2023-09-30,,97
2782923,303328,Refund Request,Open,2023-10-30,,21
7194369,844207,Account Issue,Open,2022-01-22,,11
4055969,284106,Product Issue,Resolved,2022-09-26,2022-12-13,17
9091709,305270,Product Issue,Pending,2022-04-16,,30
7179121,393454,Refund Request,Pending,2022-03-01,,42
6454394,770350,Product Issue,Resolved,2022-09-13,2022-09-29,2
8284643,763708,Refund Request,Open,2022-03-14,,71
4731054,402290,Product Issue,Resolved,2021-11-27,2022-02-22,13
5667384,865986,Delivery Issue,Open,2021-12-10,,68
8812294,104382,Delivery Issue,Resolved,2023-03-03,2023-03-13,31
1702525,96438,Payment Issue,Pending,2023-02-13,,61
9773156,652709,Product Issue,Resolved,2022-12-26,2022-12-27,81
3312241,742657,Refund Request,Open,2022-04-07,,95
4507201,946338,Other,Resolved,2022-12-06,2023-02-21,23
7383805,834837,Other,Open,2023-03-07,,56
1917157,589528,Refund Request,Resolved,2022-06-01,2022-08-11,96
1709031,869561,Product Issue,Open,2023-02-10,,33
3849227,683840,Account Issue,Open,2022-07-27,,51
1265789,17657,Payment Issue,Pending,2023-09-19,,50
1693814,241693,Other,Resolved,2021-11-18,2022-01-26,59
2326240,165895,Other,Pending,2022-08-11,,19
2020727,606480,Payment Issue,Open,2023-08-23,,16
8798649,346655,Product Issue,Open,2022-12-02,,50
3612128,762548,Other,Pending,2022-02-02,,69
4218978,736327,Other,Pending,2023-05-16,,26
743981,417917,Payment Issue,Resolved,2022-10-04,2022-12-16,93
9571771,959729,Account Issue,Open,2023-07-02,,38
