CustomerServiceID,CustomerID,IssueType,ResolutionStatus,OpenDate,CloseDate,AgentID
2097740,644343,Payment Issue,Open,2022-12-21,,44
4997191,464518,Product Issue,Open,2023-09-13,,61
4307591,983592,Account Issue,Open,2023-08-18,,1
841594,527622,Account Issue,Pending,2023-11-14,,14
1224965,451360,Delivery Issue,Pending,2022-12-11,,12
2662237,712910,Delivery Issue,Open,2022-02-05,,98
221453,409255,Other,Pending,2022-04-29,,18
6342893,817729,Refund Request,Resolved,2021-11-23,2022-02-19,49
8934102,726563,Other,Pending,2022-01-05,,12
8216857,627220,Account Issue,Open,2022-12-03,,66
8870318,281533,Account Issue,Pending,2022-04-18,,95
7664252,887985,Product Issue,Pending,2022-10-17,,83
1194124,490139,Account Issue,Resolved,2023-11-06,2024-01-16,4
5491968,905186,Delivery Issue,Resolved,2022-08-02,2022-10-23,28
5684483,779833,Delivery Issue,Resolved,2022-04-26,2022-05-29,14
9456980,592413,Account Issue,Open,2022-03-21,,59
8851830,603825,Product Issue,Open,2023-05-03,,63
2182948,528231,Other,Open,2022-03-15,,29
5323163,538914,Payment Issue,Pending,2022-08-14,,40
2243516,677787,Payment Issue,Resolved,2022-11-28,2023-01-08,56
7301225,257799,Delivery Issue,Open,2023-02-19,,2
2625119,33115,Delivery Issue,Open,2023-01-09,,93
3605011,230796,Refund Request,Pending,2023-05-03,,4
4682125,823846,Account Issue,Open,2022-09-20,,5
7154440,47904,Account Issue,Open,2023-09-10,,77
704187,112343,Other,Pending,2023-04-26,,63
8356462,243383,Other,Resolved,2022-06-27,2022-08-23,98
668878,950087,Delivery Issue,Open,2021-12-05,,44
5439024,651925,Payment Issue,Pending,2022-08-27,,85
5142818,177388,Product Issue,Resolved,2023-01-07,2023-03-17,98
7201466,814422,Delivery Issue,Open,2023-10-30,,61
6138841,349584,Product Issue,Resolved,2022-04-24,2022-05-24,25
8303766,379631,Refund Request,Resolved,2022-05-14,2022-07-25,28
1080068,435461,Delivery Issue,Open,2023-03-23,,4
4077061,680586,Payment Issue,Resolved,2022-11-21,2023-01-10,32
5117034,595984,Product Issue,Open,2023-05-13,,5
7018213,768020,Payment Issue,Open,2021-12-29,,92
2260778,682537,Delivery Issue,Pending,2023-06-11,,68
4816847,124695,Delivery Issue,Pending,2023-08-02,,43
5007937,707292,Payment Issue,Pending,2023-02-11,,7
5029349,703436,Product Issue,Pending,2023-09-27,,75
6888616,944291,Account Issue,Resolved,2023-01-15,2023-03-15,79
5148949,690852,Delivery Issue,Open,2022-02-25,,56
1772282,448437,Delivery Issue,Resolved,2022-05-18,2022-05-30,94
8178569,810881,Refund Request,Resolved,2022-06-05,2022-06-26,61
1680404,244321,Refund Request,Pending,2022-08-22,,55
1267410,218698,Account Issue,Open,2023-02-20,,49
6928399,861664,Payment Issue,Pending,2022-06-11,,25
6487756,907199,Refund Request,Pending,2023-01-31,,78
3542144,483359,Other,Pending,2023-01-08,,80
7867721,694125,Product Issue,Open,2023-06-03,,98
6297102,597469,Delivery Issue,Pending,2023-08-23,,95
1836696,852389,Delivery Issue,Pending,2023-02-09,,57
6396225,241555,Payment Issue,Open,2022-08-20,,8
7838984,712967,Account Issue,Resolved,2022-06-19,2022-06-20,4
3261077,899041,Account Issue,Pending,2023-02-18,,98
5726286,580562,Other,Resolved,2023-06-24,2023-07-31,76
1685623,987834,Account Issue,Pending,2022-08-16,,4
7370112,898313,Account Issue,Resolved,2023-09-01,2023-10-08,100
8168405,226740,Account Issue,Open,2022-12-02,,45
7491244,658107,Product Issue,Resolved,2022-06-24,2022-08-04,93
9876887,793122,Refund Request,Resolved,2022-08-29,2022-10-15,76
4568764,23994,Other,Pending,2022-08-01,,76
1170129,12215,Account Issue,Open,2022-02-19,,65
8526761,155225,Payment Issue,Resolved,2022-04-22,2022-07-08,68
1086278,736983,Other,Pending,2022-01-20,,16
792611,831523,Payment Issue,Resolved,2022-10-28,2022-11-24,17
9644994,387586,Payment Issue,Resolved,2022-08-06,2022-09-06,64
4311805,120969,Other,Pending,2022-04-25,,3
5077766,920993,Product Issue,Pending,2023-09-12,,21
8557100,298646,Account Issue,Open,2022-01-20,,39
7846034,602811,Product Issue,Open,2022-05-16,,74
7797154,440114,Account Issue,Pending,2023-01-16,,80
5643492,95877,Other,Open,2022-12-05,,14
1912754,892478,Product Issue,Open,2022-05-20,,1
6301853,883032,Refund Request,Pending,2023-08-23,,22
2996422,693814,Account Issue,Pending,2022-12-05,,63
9106769,236438,Refund Request,Resolved,2022-09-16,2022-10-19,84
3281124,399979,Refund Request,Resolved,2022-02-11,2022-03-10,39
396447,437017,Other,Open,2022-02-10,,72
7966234,563953,Payment Issue,Resolved,2021-11-16,2022-01-21,8
2766811,57093,Delivery Issue,Pending,2023-07-20,,55
9176035,655060,Delivery Issue,Open,2022-09-16,,84
837370,323312,Payment Issue,Open,2022-04-26,,12
2138777,410962,Payment Issue,Open,2022-07-15,,38
9253010,643010,Payment Issue,Open,2022-03-17,,7
3566873,78780,Product Issue,Open,2022-07-14,,72
3363782,954300,Product Issue,Resolved,2023-05-14,2023-05-20,78
5319260,323321,Refund Request,Open,2023-02-04,,65
3307813,53044,Delivery Issue,Open,2022-07-13,,6
4638657,635642,Product Issue,Resolved,2023-06-29,2023-07-20,62
7039238,10663,Payment Issue,Pending,2022-11-18,,30
8123995,260577,Delivery Issue,Resolved,2023-08-24,2023-10-20,98
7226010,334634,Account Issue,Pending,2023-03-03,,7
6209800,652230,Delivery Issue,Open,2022-09-30,,45
7795650,455732,Refund Request,Resolved,2023-01-13,2023-01-29,35
9851906,608426,Payment Issue,Resolved,2022-08-23,2022-08-28,83
8972524,326322,Other,Open,2023-01-16,,41
3865579,527594,Refund Request,Pending,2023-01-30,,5
590866,657666,Product Issue,Pending,2022-02-06,,32
4823714,512762,Refund Request,Resolved,2023-06-20,2023-07-29,54
720904,918544,Refund Request,Resolved,2022-05-23,2022-06-13,40
9792361,131518,Delivery Issue,Resolved,2023-08-23,2023-09-30,84
3195466,312986,Other,Pending,2022-03-03,,26
4303296,354684,Refund Request,Resolved,2023-02-23,2023-05-10,41
1705755,460141,Account Issue,Pending,2022-03-21,,10
3504367,775139,Other,Open,2022-10-05,,52
6550835,368326,Product Issue,Pending,2023-06-07,,12
2337126,948669,Payment Issue,Resolved,2023-11-13,2024-01-07,63
8490239,553022,Account Issue,Pending,2022-06-22,,40
3923771,436060,Account Issue,Pending,2022-08-26,,89
6700673,729474,Product Issue,Open,2022-08-13,,9
8858579,270449,Product Issue,Resolved,2023-04-25,2023-06-16,66
2528151,222283,Delivery Issue,Pending,2023-08-06,,9
2373551,960748,Refund Request,Pending,2022-05-11,,19
2529806,703763,Delivery Issue,Resolved,2022-12-31,2023-02-04,8
4139740,379631,Other,Open,2022-02-23,,9
4734498,175269,Product Issue,Open,2023-01-06,,56
7655721,916488,Account Issue,Open,2021-11-27,,56
4756308,456523,Account Issue,Open,2023-09-21,,67
3326884,119701,Payment Issue,Open,2023-08-25,,46
3320076,821871,Delivery Issue,Pending,2023-01-31,,85
3594216,624905,Product Issue,Resolved,2023-01-07,2023-03-05,86
6481754,130188,Product Issue,Pending,2023-10-31,,70
8249614,466111,Payment Issue,Pending,2022-09-11,,86
2971983,340858,Other,Open,2022-03-24,,50
7983224,856907,Delivery Issue,Open,2022-06-26,,73
3548414,775876,Product Issue,Pending,2022-03-14,,87
5245175,715542,Delivery Issue,Pending,2023-11-04,,20
4715101,374545,Product Issue,Resolved,2022-01-06,2022-01-18,44
9720737,242767,Product Issue,Resolved,2022-05-27,2022-08-19,35
1355550,50811,Payment Issue,Open,2023-01-20,,53
379939,840633,Delivery Issue,Resolved,2022-06-10,2022-07-17,91
7524900,773790,Other,Pending,2022-10-01,,85
683420,767216,Delivery Issue,Open,2022-10-10,,61
1731332,175503,Product Issue,Resolved,2023-09-15,2023-10-04,55
3291515,685998,Account Issue,Resolved,2022-11-28,2022-12-17,32
5355372,940055,Payment Issue,Pending,2023-08-31,,76
3912646,690563,Refund Request,Resolved,2022-07-26,2022-08-28,38
3728088,218249,Delivery Issue,Pending,2022-02-24,,37
6361077,900175,Refund Request,Open,2023-07-12,,82
2404102,752080,Refund Request,Open,2022-08-12,,27
3584539,551920,Delivery Issue,Resolved,2022-07-05,2022-08-03,44
9669209,610977,Delivery Issue,Pending,2023-05-06,,76
344140,587731,Other,Resolved,2022-11-29,2022-12-20,30
3171500,232023,Other,Pending,2022-11-17,,98
50126,817468,Delivery Issue,Pending,2022-10-12,,97
5786535,452992,Payment Issue,Resolved,2022-03-04,2022-05-28,60
2791166,745842,Refund Request,Pending,2022-03-03,,17
2674040,439875,Account Issue,Pending,2022-10-03,,72
5426014,851209,Account Issue,Open,2022-11-30,,49
6672778,684202,Payment Issue,Resolved,2023-02-19,2023-04-02,35
9474422,875336,Account Issue,Open,2023-04-15,,94
2069559,738859,Other,Open,2022-07-15,,76
1063343,204853,Product Issue,Open,2022-06-02,,4
6496521,149664,Payment Issue,Open,2023-07-20,,69
9829323,477106,Account Issue,Pending,2023-04-15,,28
9124806,630417,Delivery Issue,Open,2023-04-06,,67
4062911,608283,Payment Issue,Open,2023-04-22,,13
5048346,928996,Refund Request,Resolved,2023-03-28,2023-05-26,9
5176575,547743,Product Issue,Open,2023-05-07,,42
5227600,224617,Payment Issue,Open,2023-05-13,,55
4685508,114846,Other,Resolved,2023-06-10,2023-08-11,92
7743936,310080,Other,Open,2023-11-06,,13
8994756,760347,Payment Issue,Pending,2022-12-12,,58
3774195,359785,Delivery Issue,Resolved,2022-01-15,2022-01-31,86
3841014,265736,Delivery Issue,Pending,2022-02-08,,3
2012170,166997,Payment Issue,Resolved,2022-09-24,2022-12-01,53
7250169,559524,Delivery Issue,Open,2022-05-06,,48
1576876,143383,Delivery Issue,Open,2022-01-10,,36
2478289,597240,Account Issue,Pending,2022-02-09,,14
1853651,735729,Delivery Issue,Open,2022-04-06,,19
1221347,567048,Other,Pending,2022-04-03,,11
573261,786746,Account Issue,Pending,2022-10-29,,49
1683344,610535,Account Issue,Open,2022-06-14,,66
2829468,551465,Payment Issue,Resolved,2022-04-13,2022-05-29,81
5397282,740218,Account Issue,Resolved,2022-10-25,2022-12-21,59
1758261,810763,Refund Request,Resolved,2023-05-07,2023-06-16,39
1574326,297277,Product Issue,Pending,2022-05-30,,96
4906177,939646,Payment Issue,Open,2022-02-18,,95
2161698,804202,Product Issue,Pending,2023-06-27,,26
515152,558188,Product Issue,Open,2023-06-10,,28
1682958,996566,Refund Request,Pending,2022-11-18,,81
5391065,325605,Other,Pending,2022-01-17,,82
3039263,142540,Product Issue,Open,2023-09-30,,87
422263,788845,Product Issue,Open,2022-03-05,,64
364632,277212,Payment Issue,Open,2022-11-15,,49
674958,550141,Payment Issue,Resolved,2021-12-21,2022-03-13,38
7138671,295780,Other,Pending,2022-01-18,,25
5062559,711662,Account Issue,Resolved,2023-01-23,2023-04-18,21
8310547,547089,Delivery Issue,Open,2022-10-16,,72
4359700,860297,Refund Request,Pending,2023-08-12,,86
6237833,919743,Delivery Issue,Resolved,2022-02-25,2022-03-09,23
8290765,946489,Payment Issue,Resolved,2022-09-01,2022-09-27,55
243294,463410,Payment Issue,Resolved,2023-03-21,2023-04-13,26
2092688,638280,Payment Issue,Resolved,2023-07-13,2023-09-07,90
6644948,336840,Other,Resolved,2023-06-24,2023-09-18,10
6330067,54084,Product Issue,Open,2022-04-13,,58
9496679,75949,Product Issue,Resolved,2022-11-09,2022-12-22,45
2466187,266116,Account Issue,Pending,2022-08-05,,17
4686179,814527,Refund Request,Resolved,2021-12-12,2022-01-30,34
369671,421011,Delivery Issue,Pending,2022-07-30,,40
8511676,163676,Refund Request,Open,2023-06-03,,86
7674244,654568,Account Issue,Resolved,2023-07-17,2023-09-07,55
8299989,961984,Account Issue,Open,2022-10-03,,64
3979015,382402,Product Issue,Pending,2023-02-26,,43
1220164,77115,Payment Issue,Resolved,2023-02-15,2023-03-20,2
653589,696265,Other,Resolved,2023-04-06,2023-06-09,32
5547661,566084,Other,Pending,2022-09-08,,34
3029162,556765,Payment Issue,Resolved,2022-07-08,2022-08-09,67
4867006,355436,Product Issue,Open,2022-02-26,,85
7890960,960748,Product Issue,Resolved,2023-05-11,2023-05-26,80
2145061,42974,Product Issue,Resolved,2022-01-24,2022-02-13,4
1676648,811638,Account Issue,Pending,2023-04-06,,4
4303976,868802,Payment Issue,Pending,2023-05-01,,49
6916705,998740,Refund Request,Pending,2021-12-14,,22
8170819,343169,Delivery Issue,Pending,2022-03-31,,88
6403051,647714,Account Issue,Open,2021-12-18,,55
8150098,254694,Refund Request,Pending,2022-08-13,,59
3513721,531302,Other,Open,2022-04-30,,86
51907,906263,Refund Request,Resolved,2022-08-18,2022-09-30,87
1576184,121061,Account Issue,Open,2023-04-30,,42
8294889,501659,Other,Pending,2023-01-07,,47
3326179,547324,Other,Pending,2023-05-21,,64
73111,757458,Other,Pending,2021-12-10,,42
1056089,382802,Product Issue,Resolved,2022-10-10,2022-11-29,54
4317509,87982,Other,Pending,2022-03-23,,79
5154984,423089,Product Issue,Open,2023-02-28,,17
4852760,939010,Other,Resolved,2023-08-25,2023-09-19,35
2738259,615167,Other,Pending,2021-12-28,,35
3551905,772656,Other,Resolved,2022-03-20,2022-05-19,35
8976163,616166,Product Issue,Open,2022-08-01,,78
2763963,698857,Delivery Issue,Open,2023-10-04,,32
8585776,622873,Product Issue,Open,2023-09-02,,69
6841632,63506,Refund Request,Open,2021-11-29,,77
9881192,34998,Refund Request,Open,2023-09-17,,51
5071466,684550,Payment Issue,Open,2023-04-12,,58
9426654,474868,Other,Pending,2021-11-16,,25
5888242,682537,Delivery Issue,Pending,2023-01-07,,18
7584641,8409,Product Issue,Pending,2022-04-17,,38
6074473,691946,Refund Request,Open,2022-11-13,,66
6960384,270016,Product Issue,Open,2022-11-14,,61
1765181,881971,Delivery Issue,Open,2022-02-07,,61
6313701,33343,Delivery Issue,Resolved,2022-03-14,2022-05-04,37
129703,889436,Delivery Issue,Resolved,2022-05-28,2022-08-10,73
6341160,58471,Payment Issue,Pending,2023-02-18,,3
8229312,201554,Payment Issue,Pending,2023-10-16,,89
7067288,107984,Payment Issue,Pending,2023-01-25,,45
2981596,749490,Other,Pending,2022-10-17,,9
9165935,531487,Refund Request,Pending,2023-01-04,,25
2259632,553799,Other,Resolved,2022-09-18,2022-12-03,64
4619237,845045,Payment Issue,Resolved,2022-12-06,2022-12-16,85
