ProductID,QuantityAvailable,InventoryID
12,2466,1
98,1923,2
158,2017,3
159,1762,4
174,2445,5
217,2437,6
223,1191,7
232,1634,8
345,1964,9
485,3187,10
584,2223,11
617,2280,12
641,2169,13
661,2167,14
688,2758,15
793,1952,16
835,2470,17
876,1724,18
1043,2075,19
1073,2409,20
1089,1822,21
1095,1577,22
1161,2575,23
1219,1869,24
1308,1774,25
1512,2130,26
1530,2825,27
1566,2025,28
1738,2217,29
1756,2323,30
1799,2369,31
1819,1822,32
1869,1946,33
1871,1988,34
1887,2653,35
1893,1602,36
1958,2520,37
2059,1675,38
2066,1085,39
2107,1814,40
2202,1734,41
2206,2177,42
2226,2300,43
2323,2169,44
2427,1482,45
2436,2181,46
2456,2485,47
2489,2461,48
2508,2684,49
2512,2502,50
2523,2278,51
2579,1570,52
2614,2322,53
2865,2382,54
2886,2173,55
2949,1441,56
2994,2415,57
3030,2699,58
3090,1466,59
3144,2057,60
3246,2567,61
3401,1628,62
3449,2673,63
3687,1757,64
3797,1565,65
3892,1440,66
3942,2272,67
3952,2318,68
3962,2879,69
3966,2216,70
4071,1795,71
4131,2669,72
4248,2125,73
4270,2392,74
4292,2515,75
4307,2595,76
4313,1880,77
4335,2653,78
4337,3112,79
4339,2685,80
4438,1768,81
4455,2450,82
4462,2262,83
4500,1857,84
4518,1614,85
4537,2555,86
4592,1472,87
4755,1737,88
4766,2249,89
4882,2461,90
4969,2819,91
5026,1243,92
5099,1418,93
5141,2292,94
5157,1388,95
5188,1763,96
5239,2241,97
5274,2204,98
5324,1575,99
5337,1992,100
5382,1914,101
5475,2096,102
5531,1971,103
5549,2044,104
5564,2300,105
5619,2453,106
5624,2039,107
5704,2217,108
5726,2695,109
5759,2592,110
5806,1101,111
5864,2092,112
5881,2362,113
5914,1629,114
5962,2859,115
5963,2114,116
5967,2583,117
5998,2607,118
5999,2082,119
6001,2108,120
6059,2287,121
6070,2283,122
6149,2304,123
6162,1772,124
6165,2073,125
6290,2767,126
6302,2525,127
6436,1936,128
6446,1595,129
6520,2234,130
6536,2303,131
6612,2875,132
6686,2681,133
6687,2234,134
6711,1814,135
6749,2288,136
6766,1987,137
6770,1963,138
6832,2132,139
6856,2432,140
6892,1658,141
6927,1655,142
6963,1623,143
6970,2191,144
6986,1980,145
7022,2377,146
7140,2757,147
7174,2291,148
7177,1951,149
7453,2773,150
7550,1739,151
7566,2308,152
7569,2498,153
7620,2605,154
7635,2602,155
7747,2693,156
7750,2210,157
7761,2022,158
7774,2107,159
7795,2159,160
7866,1802,161
7883,1520,162
8017,1965,163
8027,1362,164
8040,1523,165
8044,1900,166
8076,2490,167
8101,2074,168
8121,1988,169
8134,2053,170
8167,1976,171
8188,1677,172
8241,2279,173
8456,2598,174
8463,2830,175
8559,2432,176
8746,2282,177
8762,1462,178
8769,1528,179
8784,2499,180
8831,2123,181
8854,2704,182
8862,3129,183
8875,3329,184
8938,2391,185
8971,2745,186
9120,2099,187
9194,2673,188
9280,2434,189
9407,2322,190
9410,2841,191
9415,1867,192
9436,2038,193
9450,2819,194
9502,2348,195
9536,2838,196
9677,1448,197
9832,2351,198
9854,3398,199
9891,2869,200
